Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62035.8251,28.3331,28.0881,0.2450,5.2348,27.7414,22.5586,5.1828,33.2491,24.4025,-2.5987,62035.8251,NA,20.8345,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62064.1582,24.9629,24.7139,0.2490,5.1670,23.9929,18.2321,5.7608,29.3185,26.2257,3.9306,62064.1582,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62089.1211,26.2997,26.0523,0.2474,5.8540,24.5179,19.3786,5.1393,30.5813,24.8689,-1.2628,62089.1211,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62115.4208,25.0811,24.7606,0.3205,4.7490,24.2445,18.8740,5.3705,29.1505,28.5983,1.4308,62115.4208,NA,8.3266,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62140.5019,25.9920,25.6867,0.3053,5.2180,27.3695,22.6378,4.7317,32.6677,25.0413,-3.5172,62140.5019,NA,12.9219,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62166.4939,27.8955,27.6453,0.2502,6.7980,24.9147,18.8705,6.0442,31.7170,26.9415,0.9507,62166.4939,NA,29.9697,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62194.3894,26.1614,25.9086,0.2528,3.8852,26.6082,19.6010,7.0072,30.7630,23.8614,0.9540,62194.3894,NA,8.9134,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62220.5508,24.7484,24.4288,0.3196,4.8692,23.4895,18.4272,5.0623,28.4630,36.7612,2.3000,62220.5508,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62245.2992,32.6127,32.3918,0.2209,12.6481,27.7180,25.6427,2.0753,40.4758,19.3533,-12.0128,62245.2992,NA,35.5393,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62277.9119,22.7069,22.4554,0.2515,7.8743,19.1778,18.0672,1.1106,27.2164,27.6081,13.2594,62277.9119,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62300.6188,27.3384,27.0562,0.2822,5.9210,25.9644,19.6856,6.2788,32.1176,25.4078,-4.9012,62300.6188,NA,8.4848,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62327.9572,26.0798,25.7770,0.3028,5.6463,24.4531,18.9591,5.4940,30.1870,28.7449,1.9306,62327.9572,NA,5.9029,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62354.0370,26.3121,26.0717,0.2404,4.2475,28.4815,22.8606,5.6209,32.8521,22.9637,-2.6651,62354.0370,NA,12.6416,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62380.3491,25.4665,25.2006,0.2659,6.5956,22.8299,18.1935,4.6364,29.5037,27.8088,3.3484,62380.3491,NA,13.6076,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62405.8156,26.4106,26.1533,0.2573,4.1253,27.6020,19.9567,7.6453,31.8460,25.6763,-2.3423,62405.8156,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62432.2262,26.3061,26.0671,0.2390,5.5946,25.4193,19.1614,6.2579,31.1117,26.3691,0.7343,62432.2262,NA,9.0926,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62458.5323,24.1674,23.7500,0.4174,5.2465,25.7949,22.5209,3.2740,31.1747,23.2556,-0.0630,62458.5323,NA,13.4628,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62482.6997,25.7173,25.4525,0.2648,10.7503,19.3175,18.4926,0.8249,30.2629,25.1301,0.9118,62482.6997,NA,28.7228,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62508.4170,25.0020,24.7510,0.2510,5.3248,24.1561,19.3179,4.8382,29.6757,25.7707,0.5872,62508.4170,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62533.4190,25.4248,25.1267,0.2981,5.5617,24.7129,19.4634,5.2495,30.4444,29.0852,-0.7687,62533.4190,NA,7.6186,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62558.8438,27.8102,27.5821,0.2281,5.3841,28.5954,23.0818,5.5136,34.1048,24.5285,-3.6604,62558.8438,NA,10.7076,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62586.6540,26.0123,25.7490,0.2633,6.3778,24.2492,18.8498,5.3994,30.8231,25.7374,3.2817,62586.6540,NA,19.2385,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62612.6663,25.6571,25.4254,0.2317,5.4103,24.9698,19.1539,5.8159,30.5482,25.8671,0.2749,62612.6663,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62638.3234,25.9548,25.6923,0.2625,5.5986,25.0582,19.3667,5.6915,30.7582,28.2664,-0.2100,62638.3234,NA,10.8407,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62664.2782,26.1218,25.7761,0.3457,4.9431,27.9827,23.5670,4.4157,33.0698,23.5329,-2.3116,62664.2782,NA,11.1104,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62690.4000,26.0894,25.8008,0.2886,7.0338,23.3016,18.8978,4.4038,30.4809,26.7333,2.5889,62690.4000,NA,10.6378,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62716.4894,26.2442,25.9811,0.2631,4.9979,26.0181,19.7836,6.2345,31.1248,25.9721,-0.6439,62716.4894,NA,25.3755,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62742.7336,26.8338,26.1506,0.6832,4.9943,25.7442,19.6646,6.0796,30.8527,35.5513,0.2721,62742.7336,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62769.5674,32.6287,32.3777,0.2510,5.0215,34.3694,25.9932,8.3762,39.5702,31.1442,-8.7175,62769.5674,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62802.1961,32.1711,31.8759,0.2952,11.3490,26.5740,21.0404,5.5336,38.0857,21.1305,1.4845,62802.1961,NA,14.0437,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62834.3672,23.0704,22.7952,0.2752,5.9294,20.9231,18.8140,2.1091,27.0451,28.3412,11.0406,62834.3672,NA,11.1779,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62857.4376,26.9465,26.6814,0.2651,5.7503,26.4441,20.8892,5.5549,32.3159,27.4413,-5.2708,62857.4376,NA,33.5137,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62884.3841,25.4451,25.1873,0.2578,7.1380,25.5277,23.6447,1.8830,32.8107,24.1889,-0.4948,62884.3841,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,62909.8292,27.1687,26.8725,0.2962,7.3833,24.0660,19.8636,4.2024,31.5545,26.8792,1.2562,62909.8292,NA,9.1430,NA
