Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34206.9077,7.0215,6.8496,0.1719,4.0997,6.9451,6.1834,0.7617,11.1081,6.7862,-0.3060,34206.9077,NA,12.7977,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34213.9292,6.8426,6.6685,0.1741,4.0738,6.7341,6.0519,0.6822,10.8728,7.1816,0.2353,34213.9292,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34220.7718,7.0549,6.7867,0.2682,4.0327,7.1065,6.2666,0.8399,11.2118,6.5574,-0.3390,34220.7718,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34227.8267,6.6899,6.5087,0.1812,4.1425,6.4105,5.9211,0.4894,10.7143,7.7525,0.4975,34227.8267,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34234.5166,7.2929,7.0741,0.2188,3.9967,7.7145,6.7679,0.9466,11.7769,6.8012,-1.0626,34234.5166,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34241.8095,7.1183,6.9390,0.1793,4.4728,6.7372,6.0500,0.6872,11.2852,6.6298,0.4917,34241.8095,NA,13.8724,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34248.9278,6.8032,6.5968,0.2064,4.1074,6.6201,6.0017,0.6184,10.7967,7.2798,0.4885,34248.9278,NA,12.5069,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34255.7310,7.0091,6.8269,0.1822,3.9811,7.2248,6.3656,0.8592,11.2733,6.2572,-0.4766,34255.7310,NA,15.7900,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34262.7401,6.5702,6.3623,0.2079,4.2128,6.1583,5.7667,0.3916,10.5214,7.1423,0.7519,34262.7401,NA,12.0451,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,0,1,Hardware Composed: Independent Flip,34269.3103,6.8861,6.7111,0.1750,3.8835,7.1434,6.3166,0.8268,11.0935,7.1606,-0.5721,34269.3103,NA,NA,NA
