Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55374.8399,19.3324,19.0883,0.2441,7.1852,17.0790,15.8369,1.2421,24.3853,17.2803,5.8223,55374.8399,NA,12.1134,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55394.1723,17.1876,16.9993,0.1883,5.0652,17.1515,15.3057,1.8458,22.3332,18.6502,2.0521,55394.1723,NA,11.3953,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55411.3599,18.2634,18.0295,0.2339,5.1580,18.5459,16.0686,2.4773,23.7958,19.7717,-1.4626,55411.3599,NA,12.0472,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55429.6233,19.0681,18.8082,0.2599,5.5442,19.6841,18.5031,1.1810,25.3041,17.1822,-1.5083,55429.6233,NA,11.8190,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55448.6914,18.1796,17.9581,0.2215,6.2484,17.0656,15.2880,1.7776,23.4182,18.7117,1.8859,55448.6914,NA,10.9996,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55466.8710,18.6436,18.4163,0.2273,5.2558,18.5719,16.1017,2.4702,23.9503,24.4638,-0.5321,55466.8710,NA,9.7152,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55485.5146,23.4055,23.1414,0.2641,8.0187,21.5999,17.6007,3.9992,29.7705,18.2922,-5.8202,55485.5146,NA,16.1758,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55508.9201,18.6318,18.3838,0.2480,6.3759,18.0990,17.9056,0.1934,24.6572,18.3993,5.1133,55508.9201,NA,12.4669,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55527.5519,20.8114,20.6031,0.2083,6.0460,18.2691,15.8089,2.4602,24.4247,22.3619,0.2325,55527.5519,NA,10.8701,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55548.3633,19.2192,18.9865,0.2327,3.6263,22.1607,17.1545,5.0062,25.9752,18.9028,-1.5505,55548.3633,NA,13.2307,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55567.5825,21.0184,20.7847,0.2337,7.3266,18.1716,16.2408,1.9308,25.6588,19.6560,0.3164,55567.5825,NA,10.1333,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55588.6009,18.6803,18.3906,0.2897,4.6576,19.5306,17.9277,1.6029,24.2964,18.3982,1.3624,55588.6009,NA,11.7896,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55607.2812,19.8473,19.6141,0.2332,5.6329,18.2541,15.5309,2.7232,24.0143,28.0290,0.2821,55607.2812,NA,10.1899,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55627.1285,24.9076,24.6220,0.2856,8.3686,23.7115,19.2428,4.4687,32.1960,15.9794,-8.1817,55627.1285,NA,16.2166,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55652.0361,18.5225,18.2866,0.2359,7.3040,15.9542,15.3592,0.5950,23.2678,21.6025,8.9282,55652.0361,NA,12.1945,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55670.5586,19.8818,19.6645,0.2173,6.1805,20.0801,19.2119,0.8682,26.3478,17.6597,-3.0800,55670.5586,NA,13.7958,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55690.4404,19.0301,18.7893,0.2408,6.4869,17.4193,15.7165,1.7028,24.1257,19.1448,2.2221,55690.4404,NA,11.4561,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55709.4705,19.8561,19.6425,0.2136,5.4575,18.7765,16.5897,2.1868,24.2404,22.0833,-0.1147,55709.4705,NA,10.6006,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55729.3266,20.8349,20.6140,0.2209,5.9294,20.5340,17.6088,2.9252,26.4676,20.2458,-2.2272,55729.3266,NA,12.6880,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55750.1615,19.8563,19.6412,0.2151,5.6786,20.1235,18.9582,1.1653,25.8785,18.7242,0.5891,55750.1615,NA,12.9340,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55770.0178,20.4136,20.1560,0.2576,6.0345,18.5765,16.5031,2.0734,24.7464,20.2490,1.1321,55770.0178,NA,11.6546,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,55790.4314,19.7081,19.4104,0.2977,4.3445,20.0636,16.6528,3.4108,24.5818,19.6370,0.1646,55790.4314,NA,9.9028,NA
