Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40934.6965,7.2182,7.0061,0.2121,4.1856,6.1484,5.5677,0.5807,10.4228,8.1210,0.1311,40934.6965,NA,9.2685,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40941.9147,7.8004,7.6219,0.1785,4.4479,6.7955,5.8575,0.9380,11.3256,6.5650,-0.9028,40941.9147,NA,15.3960,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40949.7151,6.9795,6.7681,0.2114,4.0671,5.9497,5.4435,0.5062,10.0902,7.9426,1.2354,40949.7151,NA,11.9620,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40956.6946,7.7492,7.5162,0.2330,4.4713,6.5176,5.9813,0.5363,11.0533,7.6505,-0.9631,40956.6946,NA,13.8996,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40964.4438,7.5127,7.3126,0.2001,4.5357,6.3526,5.8364,0.5162,10.9546,6.8704,0.0987,40964.4438,NA,11.5481,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40971.9565,7.1345,6.9308,0.2037,3.9264,6.3076,5.5226,0.7850,10.3123,6.9436,0.6423,40971.9565,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40979.0910,6.7106,6.5237,0.1869,3.7799,6.2721,5.6171,0.6550,10.1214,7.3203,0.1909,40979.0910,NA,11.3617,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40985.8016,7.1906,7.0042,0.1864,4.1134,6.5391,5.7558,0.7833,10.7311,7.5725,-0.6097,40985.8016,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,40992.9922,7.6992,7.4478,0.2514,4.5127,6.5390,5.8132,0.7258,11.1130,6.9020,-0.3819,40992.9922,NA,12.2529,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41000.6914,6.9913,6.8000,0.1913,4.0620,6.1851,5.5658,0.6193,10.3158,7.0662,0.7972,41000.6914,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41007.6827,7.1486,6.9301,0.2185,4.0804,6.2311,5.5617,0.6694,10.3907,6.7611,-0.0749,41007.6827,NA,10.2239,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41014.8313,6.7731,6.6000,0.1731,3.9070,6.0300,5.5600,0.4700,10.0032,7.2650,0.3875,41014.8313,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41021.6044,7.1981,6.9956,0.2025,4.2326,6.1922,5.6763,0.5159,10.4951,7.1098,-0.4919,41021.6044,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41028.8025,7.0171,6.8511,0.1660,4.1155,6.2215,5.6727,0.5488,10.4068,7.7254,0.0883,41028.8025,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41035.8196,7.5618,7.3941,0.1677,4.4400,6.6089,5.8628,0.7461,11.1151,6.7484,-0.7083,41035.8196,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41043.3814,7.1364,6.9225,0.2139,4.1195,6.1209,5.4769,0.6440,10.3017,7.1026,0.8134,41043.3814,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41050.5178,6.9535,6.7236,0.2299,3.8877,6.3193,5.6618,0.6575,10.2679,7.0002,0.0338,41050.5178,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41057.4713,7.0026,6.8009,0.2017,4.1638,6.0892,5.5178,0.5714,10.3146,7.1067,-0.0467,41057.4713,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41064.4739,7.0676,6.8785,0.1891,4.0359,6.3096,5.6324,0.6772,10.4187,7.4849,-0.1041,41064.4739,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,41071.5415,7.3316,7.1675,0.1641,4.1843,6.5705,5.8492,0.7213,10.8360,7.8382,-0.4173,41071.5415,NA,NA,NA
