Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45628.0545,9.7545,9.5781,0.1764,4.8472,10.4026,7.5016,2.9010,15.2498,5.2354,-4.3248,45628.0545,NA,14.5508,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45637.8090,4.4713,4.2171,0.2542,5.4953,5.2354,5.2137,0.0217,10.7307,5.4896,4.5191,45637.8090,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45642.2803,6.5576,6.2306,0.3270,6.2594,5.4896,5.1975,0.2921,11.7490,5.0327,-1.0183,45642.2803,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45648.8379,6.7311,6.4814,0.2497,5.1914,4.9604,4.9466,0.0138,10.2241,7.2700,1.5249,45648.8379,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45655.5690,6.9666,6.7475,0.2191,3.5058,7.2572,6.2370,1.0202,10.7630,5.6511,-0.5389,45655.5690,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45662.5356,5.8941,5.6767,0.2174,3.7964,5.5837,5.0916,0.4921,9.4475,7.6542,1.3155,45662.5356,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45668.4297,7.0454,6.8744,0.1710,4.2039,6.8943,6.0619,0.8324,11.2076,6.1678,-1.7601,45668.4297,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45675.4751,6.8698,6.7080,0.1618,4.2682,5.9921,5.2884,0.7037,10.3300,7.1857,0.8776,45675.4751,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45682.3449,6.6520,6.4628,0.1892,3.7204,6.8007,5.9400,0.8607,10.6459,5.8946,-0.3159,45682.3449,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45688.9969,6.4557,6.2731,0.1826,4.0613,5.7377,5.2437,0.4940,9.8885,6.6804,0.7574,45688.9969,NA,NA,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45695.4526,6.4029,6.2148,0.1881,3.5345,6.4997,5.6149,0.8848,10.1132,6.3065,-0.2247,45695.4526,NA,8.8066,NA
Gw2-64.exe,15904,0x2700ABEFAE0,DXGI,0,512,1,Hardware: Independent Flip,45701.8555,6.4749,6.3054,0.1695,3.7733,6.1499,5.5186,0.6313,10.0168,6.3300,0.0964,45701.8555,NA,11.1142,NA
