Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66143.5122,7.8308,7.1854,0.6454,4.1057,6.1357,5.8659,0.2698,10.2923,7.5333,-0.5095,66143.5122,NA,8.4203,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66151.3430,7.0355,6.8458,0.1897,3.7379,6.2039,5.7608,0.4431,9.9948,6.8590,0.2975,66151.3430,NA,9.9632,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66158.3785,7.0543,6.8273,0.2270,3.7431,6.0114,5.4851,0.5263,9.8183,7.6134,0.1765,66158.3785,NA,8.8187,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66165.4328,7.1924,7.0153,0.1771,4.0890,6.2324,5.8102,0.4222,10.3774,6.6395,-0.5591,66165.4328,NA,8.4339,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66172.6252,7.2005,7.0189,0.1816,3.9792,5.7881,5.5216,0.2665,9.8245,7.2690,0.5529,66172.6252,NA,9.0713,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66179.8257,7.1117,6.9439,0.1678,3.8733,5.9648,5.6326,0.3322,9.8930,7.9300,-0.0685,66179.8257,NA,8.3436,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66186.9374,7.5447,7.3628,0.1819,3.8417,6.8161,6.0131,0.8030,10.7113,6.2025,-0.8183,66186.9374,NA,12.2683,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66194.4821,6.8987,6.7281,0.1706,3.5959,5.7078,5.2678,0.4400,9.3691,7.8126,1.3422,66194.4821,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66201.3808,7.2581,7.0475,0.2106,3.8319,6.3971,5.8450,0.5521,10.2830,6.8514,-0.9139,66201.3808,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66208.6389,6.9947,6.8129,0.1818,3.7490,6.0601,5.5371,0.5230,9.8763,6.7099,0.4067,66208.6389,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66215.6336,7.1270,6.9440,0.1830,3.8793,5.6433,5.4026,0.2407,9.5915,7.8007,0.2848,66215.6336,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66222.7606,7.2127,7.0031,0.2096,4.0382,6.1687,5.9133,0.2554,10.2652,7.2280,-0.6737,66222.7606,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66229.9733,7.6152,7.4083,0.2069,4.1751,6.0372,5.6205,0.4167,10.2805,7.4670,-0.0153,66229.9733,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66237.5885,7.3814,7.1770,0.2044,4.0952,5.9855,5.6229,0.3626,10.1323,7.2168,0.1482,66237.5885,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66244.9699,6.9133,6.7435,0.1698,3.9076,5.9994,5.6426,0.3568,9.9677,6.9855,0.1646,66244.9699,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66251.8832,7.1733,6.9707,0.2026,4.0169,5.9685,5.5628,0.4057,10.0399,6.8809,-0.0722,66251.8832,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66259.0565,7.0106,6.8389,0.1717,3.7531,5.9332,5.5149,0.4183,9.7475,7.9205,0.2924,66259.0565,NA,NA,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66266.0671,7.6920,7.4790,0.2130,4.0944,6.5106,5.9397,0.5709,10.6574,6.6784,-0.9099,66266.0671,NA,15.3329,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66273.7591,7.0595,6.8886,0.1709,3.7425,5.8433,5.3846,0.4587,9.6438,7.4077,1.0136,66273.7591,NA,12.0261,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66280.8186,7.0928,6.8759,0.2169,3.8807,6.0607,5.6533,0.4074,9.9920,6.8282,-0.3482,66280.8186,NA,11.4339,NA
Gw2-64.exe,23912,0x17985B6EA60,DXGI,0,512,1,Hardware: Independent Flip,66287.9114,6.9323,6.7662,0.1661,3.8905,5.7802,5.4974,0.2828,9.7274,8.0660,0.2646,66287.9114,NA,10.2616,NA
